,종목명,현재가,전일대비,등락률
0,삼성전자,"71,300","상승 1,200",+1.71%
1,SK하이닉스,"287,000","상승 10,000",+3.61%
2,LG에너지솔루션,"346,500","상승 3,000",+0.87%
3,삼성바이오로직스,"1,039,000","상승 8,000",+0.78%
4,한화에어로스페이스,"946,000","하락 5,000",-0.53%
5,현대차,"219,000",상승 500,+0.23%
6,HD현대중공업,"505,000","하락 6,000",-1.17%
7,KB금융,"109,400","상승 2,700",+2.53%
8,기아,"105,400",상승 500,+0.48%
9,두산에너빌리티,"62,000","상승 1,100",+1.81%
10,셀트리온,"169,600",하락 400,-0.24%
11,NAVER,"231,000","상승 3,000",+1.32%
12,한화오션,"110,100",하락 800,-0.72%
13,신한지주,"65,300",상승 900,+1.40%
14,삼성생명,"157,700","상승 7,300",+4.85%
